modelo_id,macro_regiao,desfecho,exposicao,faixa_extrema,criterio,dias,eventos_observados,n_associado_estimado,fracao_associada_estimativa,observacao
norte_internacoes_i63_ur_med,Norte,internacoes_i63,ur_med,alto_p95,>= 88.647,293,118,26.6989848316823,0.22626258331934151,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
norte_internacoes_i63_ur_med,Norte,internacoes_i63,ur_med,alto_p99,>= 92.246,59,30,0,0,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
serrana_internacoes_i60_i69_temp_med,Serrana,internacoes_i60_i69,temp_med,baixo_p05,<= 12.093,294,1766,678.5648819276693,0.38423832498735516,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
serrana_internacoes_i60_i69_temp_med,Serrana,internacoes_i60_i69,temp_med,alto_p95,>= 22.439,293,1473,188.17250177593553,0.1277477948241246,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
serrana_internacoes_i60_i69_temp_med,Serrana,internacoes_i60_i69,temp_med,alto_p99,>= 23.896,59,258,13.788150271510172,0.053442442912830124,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
serrana_internacoes_i60_i69_ur_med,Serrana,internacoes_i60_i69,ur_med,baixo_p05,<= 67.357,293,1734,351.4232307332136,0.20266622302953494,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
serrana_internacoes_i60_i69_ur_med,Serrana,internacoes_i60_i69,ur_med,alto_p95,>= 94.783,293,1677,321.1090759683892,0.19147828024352367,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
serrana_internacoes_i60_i69_ur_med,Serrana,internacoes_i60_i69,ur_med,alto_p99,>= 96.824,59,235,55.54414268958397,0.23635805399822968,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
serrana_obitos_i60_i69_temp_med,Serrana,obitos_i60_i69,temp_med,baixo_p05,<= 12.093,294,578,144.75413472612564,0.25043967945696477,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
serrana_obitos_i60_i69_temp_med,Serrana,obitos_i60_i69,temp_med,alto_p95,>= 22.439,293,390,0.732464676390069,0.0018781145548463307,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
serrana_obitos_i60_i69_temp_med,Serrana,obitos_i60_i69,temp_med,alto_p99,>= 23.896,59,65,0.07010274277136348,0.0010785037349440535,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
serrana_obitos_i60_i69_ur_med,Serrana,obitos_i60_i69,ur_med,baixo_p05,<= 67.357,293,509,108.0579512564098,0.21229459971789744,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
serrana_obitos_i60_i69_ur_med,Serrana,obitos_i60_i69,ur_med,alto_p95,>= 94.783,293,516,20.7242743927617,0.04016332246659244,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
serrana_obitos_i60_i69_ur_med,Serrana,obitos_i60_i69,ur_med,alto_p99,>= 96.824,59,109,0,0,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
serrana_internacoes_i60_i64_temp_med,Serrana,internacoes_i60_i64,temp_med,baixo_p05,<= 12.093,294,887,161.4858866377023,0.18205849677305783,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
serrana_internacoes_i60_i64_temp_med,Serrana,internacoes_i60_i64,temp_med,alto_p95,>= 22.439,293,955,30.509668921531393,0.03194729730003287,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
serrana_internacoes_i60_i64_temp_med,Serrana,internacoes_i60_i64,temp_med,alto_p99,>= 23.896,59,194,0,0,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
serrana_internacoes_i60_i64_ur_med,Serrana,internacoes_i60_i64,ur_med,baixo_p05,<= 67.357,293,932,64.13222648224483,0.06881140180498373,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
serrana_internacoes_i60_i64_ur_med,Serrana,internacoes_i60_i64,ur_med,alto_p95,>= 94.783,293,730,121.84160368345316,0.16690630641568927,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
serrana_internacoes_i60_i64_ur_med,Serrana,internacoes_i60_i64,ur_med,alto_p99,>= 96.824,59,131,21.476306712596113,0.1639412726152375,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
serrana_obitos_i60_i64_temp_med,Serrana,obitos_i60_i64,temp_med,baixo_p05,<= 12.093,294,345,150.39083620089846,0.43591546724898106,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
serrana_obitos_i60_i64_temp_med,Serrana,obitos_i60_i64,temp_med,alto_p95,>= 22.439,293,230,19.582186285342612,0.08513994037105484,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
serrana_obitos_i60_i64_temp_med,Serrana,obitos_i60_i64,temp_med,alto_p99,>= 23.896,59,40,0,0,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
serrana_obitos_i60_i64_ur_med,Serrana,obitos_i60_i64,ur_med,baixo_p05,<= 67.357,293,311,127.15877259852722,0.40887065144220974,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
serrana_obitos_i60_i64_ur_med,Serrana,obitos_i60_i64,ur_med,alto_p95,>= 94.783,293,321,22.76914055413142,0.07093190203779258,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
serrana_obitos_i60_i64_ur_med,Serrana,obitos_i60_i64,ur_med,alto_p99,>= 96.824,59,60,0,0,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
serrana_internacoes_i60_i62_temp_med,Serrana,internacoes_i60_i62,temp_med,baixo_p05,<= 12.093,294,151,68.5137015024899,0.45373312253304565,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
serrana_internacoes_i60_i62_temp_med,Serrana,internacoes_i60_i62,temp_med,alto_p95,>= 22.439,293,128,6.92983173685401,0.05413931044417195,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
serrana_internacoes_i60_i62_temp_med,Serrana,internacoes_i60_i62,temp_med,alto_p99,>= 23.896,59,28,0,0,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
serrana_internacoes_i60_i62_ur_med,Serrana,internacoes_i60_i62,ur_med,baixo_p05,<= 67.357,293,142,21.389636653823835,0.1506312440410129,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
serrana_internacoes_i60_i62_ur_med,Serrana,internacoes_i60_i62,ur_med,alto_p95,>= 94.783,293,108,6.723204021107177,0.06225188908432572,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
serrana_internacoes_i60_i62_ur_med,Serrana,internacoes_i60_i62,ur_med,alto_p99,>= 96.824,59,19,0,0,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
serrana_internacoes_i63_temp_med,Serrana,internacoes_i63,temp_med,baixo_p05,<= 12.093,294,23,16.973240038562253,0.7379669581983588,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
serrana_internacoes_i63_temp_med,Serrana,internacoes_i63,temp_med,alto_p95,>= 22.439,293,26,16.32387051138882,0.6278411735149546,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
serrana_internacoes_i63_temp_med,Serrana,internacoes_i63,temp_med,alto_p99,>= 23.896,59,6,3.4780038599018086,0.5796673099836348,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
serrana_internacoes_i63_ur_med,Serrana,internacoes_i63,ur_med,baixo_p05,<= 67.357,293,27,17.28799345394627,0.6402960538498619,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
serrana_internacoes_i63_ur_med,Serrana,internacoes_i63,ur_med,alto_p95,>= 94.783,293,23,5.2886165747456415,0.22993985107589746,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
serrana_internacoes_i63_ur_med,Serrana,internacoes_i63,ur_med,alto_p99,>= 96.824,59,8,0,0,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
serrana_obitos_i63_ur_med,Serrana,obitos_i63,ur_med,baixo_p05,<= 67.357,293,0,0,,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
serrana_obitos_i63_ur_med,Serrana,obitos_i63,ur_med,alto_p95,>= 94.783,293,3,2.991771002694942,0.997257000898314,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
serrana_obitos_i63_ur_med,Serrana,obitos_i63,ur_med,alto_p99,>= 96.824,59,0,0,,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
